#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
GUT_GENOME010010_01123	1200557.JHWV01000001_gene401	3.2e-53	214.9	Firmicutes			2.7.1.48	ko:K00876	ko00240,ko00983,ko01100,map00240,map00983,map01100		R00513,R00516,R00517,R00962,R00964,R00967,R00968,R00970,R01548,R01549,R01880,R02091,R02096,R02097,R02327,R02332,R02371,R02372,R08232	RC00002,RC00017	ko00000,ko00001,ko01000				Bacteria	1V1DZ@1239,COG0572@1,COG0572@2	NA|NA|NA	F	uridine kinase
GUT_GENOME010010_01130	445972.ANACOL_03711	0.0	1635.9	Ruminococcaceae	purL		6.3.5.3	ko:K01952	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04463	RC00010,RC01160	ko00000,ko00001,ko00002,ko01000				Bacteria	1TPAS@1239,247W2@186801,3WGRN@541000,COG0046@1,COG0046@2,COG0047@1,COG0047@2	NA|NA|NA	F	phosphoribosylformylglycinamidine synthase
GUT_GENOME010010_01149	1203606.HMPREF1526_00838	1.1e-14	88.2	Bacteria				ko:K14194	ko05150,map05150				ko00000,ko00001				Bacteria	COG0737@1,COG0737@2,COG4733@1,COG4733@2,COG4932@1,COG4932@2	NA|NA|NA	S	cellulase activity
GUT_GENOME010010_01169	1226322.HMPREF1545_01882	7.1e-90	337.0	Oscillospiraceae													Bacteria	1VVEB@1239,24D8E@186801,2N8H2@216572,COG1030@1,COG1030@2	NA|NA|NA		
GUT_GENOME010010_01174	411902.CLOBOL_05184	1.4e-103	383.3	Clostridia													Bacteria	1TS2B@1239,24XYI@186801,COG0786@1,COG0786@2	NA|NA|NA	E	glutamate:sodium symporter activity
GUT_GENOME010010_01175	545696.HOLDEFILI_02743	1.9e-131	476.5	Erysipelotrichia													Bacteria	1TZRE@1239,3VS8X@526524,COG1680@1,COG1680@2	NA|NA|NA	V	Psort location CytoplasmicMembrane, score
GUT_GENOME010010_01176	272563.CD630_15460	3.3e-62	245.0	Peptostreptococcaceae	yplQ			ko:K11068					ko00000,ko02042				Bacteria	1TSFK@1239,24CPT@186801,25R01@186804,COG1272@1,COG1272@2	NA|NA|NA	S	Channel protein, hemolysin III family
GUT_GENOME010010_01186	658088.HMPREF0987_00818	1.1e-74	286.2	unclassified Lachnospiraceae													Bacteria	1TQSZ@1239,24935@186801,27TKJ@186928,COG2110@1,COG2110@2	NA|NA|NA	S	Macro domain
GUT_GENOME010010_01202	573061.Clocel_0716	8.6e-35	153.3	Clostridiaceae	aacA7	GO:0003674,GO:0003824,GO:0008080,GO:0008150,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0034069,GO:0042221,GO:0046677,GO:0047663,GO:0050896	2.3.1.82	ko:K18816					br01600,ko00000,ko01000,ko01504				Bacteria	1VAQ8@1239,24KVY@186801,36KAE@31979,COG0454@1,COG0456@2	NA|NA|NA	K	Acetyltransferase (GNAT) family
GUT_GENOME010010_01217	445972.ANACOL_04312	1.9e-144	519.2	Ruminococcaceae	rumA		2.1.1.190	ko:K03215					ko00000,ko01000,ko03009				Bacteria	1TP4H@1239,248B4@186801,3WGD4@541000,COG2265@1,COG2265@2	NA|NA|NA	J	Belongs to the class I-like SAM-binding methyltransferase superfamily. RNA M5U methyltransferase family
GUT_GENOME010010_01219	1235835.C814_02070	2.1e-35	155.2	Clostridia				ko:K03709					ko00000,ko03000				Bacteria	1V95B@1239,25CT6@186801,COG1321@1,COG1321@2	NA|NA|NA	K	Helix-turn-helix diphteria tox regulatory element
GUT_GENOME010010_01220	1232452.BAIB02000003_gene487	2.3e-100	372.5	unclassified Clostridiales	mutY			ko:K03575,ko:K06206	ko03410,map03410				ko00000,ko00001,ko01000,ko03400				Bacteria	1TPUT@1239,25E4K@186801,267QV@186813,COG1194@1,COG1194@2,COG1489@1,COG1489@2	NA|NA|NA	L	NUDIX domain
GUT_GENOME010010_01279	1408437.JNJN01000004_gene2019	1.5e-202	712.2	Eubacteriaceae	rarA			ko:K07478					ko00000				Bacteria	1TPVV@1239,247X2@186801,25V48@186806,COG2256@1,COG2256@2	NA|NA|NA	L	Psort location Cytoplasmic, score
GUT_GENOME010010_01281	1033743.CAES01000049_gene560	5.7e-18	99.0	Paenibacillaceae													Bacteria	1VAUC@1239,26SQP@186822,4HN5U@91061,COG5492@1,COG5492@2	NA|NA|NA	N	S-layer homology domain
GUT_GENOME010010_01299	445972.ANACOL_03753	7.2e-89	334.3	Ruminococcaceae	rodA			ko:K05837					ko00000,ko03036				Bacteria	1TPGH@1239,247WS@186801,3WJ15@541000,COG0772@1,COG0772@2	NA|NA|NA	D	Belongs to the SEDS family
GUT_GENOME010010_01300	1235835.C814_03123	6.1e-254	883.2	Ruminococcaceae	fhs	GO:0000096,GO:0000097,GO:0000105,GO:0003674,GO:0003824,GO:0004329,GO:0004477,GO:0004488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006144,GO:0006520,GO:0006547,GO:0006555,GO:0006575,GO:0006725,GO:0006730,GO:0006732,GO:0006760,GO:0006766,GO:0006767,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009066,GO:0009067,GO:0009086,GO:0009108,GO:0009110,GO:0009112,GO:0009113,GO:0009256,GO:0009257,GO:0009396,GO:0009987,GO:0015939,GO:0015940,GO:0016053,GO:0016491,GO:0016645,GO:0016646,GO:0016787,GO:0016810,GO:0016814,GO:0016874,GO:0016879,GO:0018130,GO:0019238,GO:0019438,GO:0019752,GO:0032787,GO:0034641,GO:0042364,GO:0042398,GO:0042440,GO:0042558,GO:0042559,GO:0043436,GO:0043603,GO:0043604,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046112,GO:0046148,GO:0046394,GO:0046483,GO:0046653,GO:0046654,GO:0051186,GO:0051188,GO:0052803,GO:0055086,GO:0055114,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	1.5.1.5,3.5.4.9,6.3.4.3	ko:K00288,ko:K01938	ko00670,ko00720,ko01100,ko01120,ko01200,map00670,map00720,map01100,map01120,map01200	M00140,M00141,M00377	R00943,R01220,R01655	RC00026,RC00111,RC00202,RC00578	ko00000,ko00001,ko00002,ko01000,ko04147				Bacteria	1TP6N@1239,247P5@186801,3WHBU@541000,COG2759@1,COG2759@2	NA|NA|NA	H	Belongs to the formate--tetrahydrofolate ligase family
GUT_GENOME010010_01301	1507.HMPREF0262_02613	6.7e-35	153.7	Clostridiaceae	yjeE		2.7.1.221	ko:K06925,ko:K07102	ko00520,ko01100,map00520,map01100		R08968,R11024	RC00002,RC00078	ko00000,ko00001,ko01000,ko03016				Bacteria	1V6CV@1239,24MSS@186801,36IUF@31979,COG0802@1,COG0802@2	NA|NA|NA	S	Threonylcarbamoyl adenosine biosynthesis protein TsaE
GUT_GENOME010010_01302	1120746.CCNL01000013_gene1975	1.2e-47	196.8	unclassified Bacteria	yeaZ	GO:0002949,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006508,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016787,GO:0019538,GO:0034470,GO:0034641,GO:0034660,GO:0042802,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0070011,GO:0070525,GO:0071704,GO:0090304,GO:0140096,GO:1901360,GO:1901564	2.3.1.234	ko:K01409,ko:K14742			R10648	RC00070,RC00416	ko00000,ko01000,ko03016				Bacteria	2NPK8@2323,COG1214@1,COG1214@2	NA|NA|NA	O	Glycoprotease family
GUT_GENOME010010_01335	428125.CLOLEP_03680	4.7e-84	317.4	Ruminococcaceae	yjaB		2.3.1.181	ko:K03801,ko:K03827	ko00785,ko01100,map00785,map01100		R07766,R07769	RC00039,RC00992,RC02867	ko00000,ko00001,ko01000				Bacteria	1UYRS@1239,249WX@186801,3WN7R@541000,COG0454@1,COG0456@2,COG1670@1,COG1670@2	NA|NA|NA	J	Acetyltransferase (GNAT) domain
GUT_GENOME010010_01345	1511.CLOST_2499	5.3e-13	80.1	Clostridia													Bacteria	1V8WQ@1239,24GPQ@186801,COG0454@1,COG0456@2	NA|NA|NA	K	GCN5-related N-acetyltransferase
GUT_GENOME010010_01352	397288.C806_00916	3.8e-115	421.8	unclassified Lachnospiraceae													Bacteria	1TQZE@1239,25E40@186801,27KRU@186928,COG2271@1,COG2271@2	NA|NA|NA	G	Transmembrane secretion effector
GUT_GENOME010010_01361	411467.BACCAP_03269	3.8e-279	967.2	unclassified Clostridiales	metG	GO:0003674,GO:0003824,GO:0004812,GO:0004825,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006431,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0040007,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.10,6.1.1.20	ko:K01874,ko:K01890,ko:K06878	ko00450,ko00970,map00450,map00970	M00359,M00360	R03659,R03660,R04773	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016				Bacteria	1TPA1@1239,248AU@186801,268D5@186813,COG0073@1,COG0073@2,COG0143@1,COG0143@2	NA|NA|NA	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation
GUT_GENOME010010_01369	665956.HMPREF1032_01146	5.2e-241	840.9	Ruminococcaceae	metH		2.1.1.13	ko:K00548	ko00270,ko00450,ko00670,ko01100,ko01110,ko01230,map00270,map00450,map00670,map01100,map01110,map01230	M00017	R00946,R09365	RC00035,RC00113,RC01241	ko00000,ko00001,ko00002,ko01000				Bacteria	1TPYV@1239,248JB@186801,3WH5Y@541000,COG0646@1,COG0646@2,COG1410@1,COG1410@2	NA|NA|NA	E	Psort location Cytoplasmic, score
GUT_GENOME010010_01390	1232443.BAIA02000077_gene179	3.5e-116	425.2	unclassified Clostridiales	potD			ko:K11069	ko02010,map02010	M00299			ko00000,ko00001,ko00002,ko02000	3.A.1.11.1			Bacteria	1TPY1@1239,2483K@186801,268BB@186813,COG0687@1,COG0687@2	NA|NA|NA	E	Bacterial extracellular solute-binding protein
GUT_GENOME010010_01413	1294142.CINTURNW_4275	6.3e-108	397.5	Bacteria	ltaE		4.1.2.48	ko:K01620	ko00260,ko01100,ko01110,ko01120,ko01130,ko01230,map00260,map01100,map01110,map01120,map01130,map01230		R00751,R06171	RC00312,RC00372	ko00000,ko00001,ko01000			iLJ478.TM1744	Bacteria	COG2008@1,COG2008@2	NA|NA|NA	E	L-allo-threonine aldolase activity
GUT_GENOME010010_01432	138119.DSY3067	9.1e-85	320.9	Peptococcaceae													Bacteria	1TPEV@1239,249SW@186801,261JN@186807,COG5438@1,COG5438@2	NA|NA|NA	S	PFAM YibE
GUT_GENOME010010_01433	1120746.CCNL01000004_gene62	3.2e-65	255.4	Bacteria	rrmA	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0005488,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008270,GO:0008649,GO:0008757,GO:0008989,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016435,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0046872,GO:0046914,GO:0052912,GO:0070475,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.187	ko:K00563			R07233	RC00003	ko00000,ko01000,ko03009				Bacteria	COG0500@1,COG2226@2	NA|NA|NA	Q	methyltransferase
GUT_GENOME010010_01443	1297617.JPJD01000020_gene435	1.3e-30	139.8	unclassified Clostridiales	iphP		3.1.3.48	ko:K01104					ko00000,ko01000				Bacteria	1VA24@1239,25M45@186801,26BQG@186813,COG2365@1,COG2365@2	NA|NA|NA	T	Tyrosine phosphatase family
GUT_GENOME010010_01457	1507.HMPREF0262_01472	1.5e-71	276.6	Clostridiaceae	rluD2		5.4.99.23	ko:K06180					ko00000,ko01000,ko03009				Bacteria	1TS1T@1239,249AH@186801,36EBK@31979,COG0564@1,COG0564@2	NA|NA|NA	J	Responsible for synthesis of pseudouridine from uracil
GUT_GENOME010010_01481	1235835.C814_02272	2e-72	280.0	Ruminococcaceae	rpoN	GO:0000976,GO:0001067,GO:0001130,GO:0001216,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005515,GO:0005575,GO:0006355,GO:0008150,GO:0009889,GO:0009891,GO:0009893,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032991,GO:0032993,GO:0042802,GO:0043565,GO:0044212,GO:0045893,GO:0045935,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2001141		ko:K03092	ko02020,ko05111,map02020,map05111				ko00000,ko00001,ko03021				Bacteria	1TQ0H@1239,2480F@186801,3WIN5@541000,COG1508@1,COG1508@2	NA|NA|NA	K	Sigma-54 factor, core binding domain
GUT_GENOME010010_01483	1235835.C814_02902	7.5e-99	367.5	Ruminococcaceae	hemN												Bacteria	1TPES@1239,247P8@186801,3WGN4@541000,COG0635@1,COG0635@2	NA|NA|NA	H	Involved in the biosynthesis of porphyrin-containing compound
GUT_GENOME010010_01484	158190.SpiGrapes_0843	2.7e-97	362.1	Spirochaetes	hprA		1.1.1.29	ko:K00018	ko00260,ko00630,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,map00260,map00630,map00680,map01100,map01110,map01120,map01130,map01200	M00346	R00717,R01388	RC00031,RC00042	ko00000,ko00001,ko00002,ko01000				Bacteria	2J5K3@203691,COG1052@1,COG1052@2	NA|NA|NA	C	D-isomer specific 2-hydroxyacid dehydrogenase
GUT_GENOME010010_01485	1122216.AUHW01000020_gene34	7.1e-23	114.4	Bacteria													Bacteria	COG3212@1,COG3212@2	NA|NA|NA	T	peptidase
GUT_GENOME010010_01507	1235797.C816_01393	4.4e-52	211.1	Oscillospiraceae				ko:K02004		M00258			ko00000,ko00002,ko02000	3.A.1			Bacteria	1TRAS@1239,248SQ@186801,2N6HB@216572,COG0577@1,COG0577@2	NA|NA|NA	V	FtsX-like permease family
GUT_GENOME010010_01515	1280666.ATVS01000074_gene2	2.7e-32	145.6	Butyrivibrio				ko:K20444					ko00000,ko01000,ko01005,ko02000	4.D.1.3	GT2,GT4		Bacteria	1UPBZ@1239,25HBM@186801,4BZTE@830,COG2227@1,COG2227@2	NA|NA|NA	H	ubiE/COQ5 methyltransferase family
GUT_GENOME010010_01520	1507.HMPREF0262_00655	2.9e-301	1040.4	Clostridiaceae													Bacteria	1TPA6@1239,247KF@186801,36DU1@31979,COG1961@1,COG1961@2	NA|NA|NA	L	Psort location Cytoplasmic, score 7.50
GUT_GENOME010010_01534	742738.HMPREF9460_03549	7.1e-81	307.0	unclassified Clostridiales													Bacteria	1TSNV@1239,2493A@186801,268X2@186813,COG0745@1,COG0745@2	NA|NA|NA	T	Transcriptional regulatory protein, C terminal
GUT_GENOME010010_01549	1304866.K413DRAFT_4420	2.3e-47	195.7	Clostridiaceae	mpg	GO:0003674,GO:0003824,GO:0003905,GO:0006139,GO:0006259,GO:0006281,GO:0006284,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016787,GO:0016798,GO:0016799,GO:0019104,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0140097,GO:1901360	3.2.2.21	ko:K03652	ko03410,map03410				ko00000,ko00001,ko01000,ko03400				Bacteria	1V1E6@1239,24FRV@186801,36I75@31979,COG2094@1,COG2094@2	NA|NA|NA	L	Belongs to the DNA glycosylase MPG family
GUT_GENOME010010_01550	1378168.N510_01985	2.4e-30	139.0	Firmicutes													Bacteria	1VIQQ@1239,COG4474@1,COG4474@2	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME010010_01569	1232443.BAIA02000099_gene3512	2.1e-35	156.4	Clostridia				ko:K21471,ko:K21472					ko00000,ko01000,ko01002,ko01011				Bacteria	1VAC5@1239,25E3G@186801,COG0739@1,COG0739@2	NA|NA|NA	M	Peptidase, M23
GUT_GENOME010010_01576	1415774.U728_509	3.3e-63	250.0	Clostridiaceae													Bacteria	1TQDE@1239,249I0@186801,36EPK@31979,COG3941@1,COG3941@2,COG5412@1,COG5412@2	NA|NA|NA	E	phage tail tape measure protein
GUT_GENOME010010_01577	1157490.EL26_01725	5e-09	66.6	Bacilli													Bacteria	1VKIE@1239,4HRFJ@91061,COG5004@1,COG5004@2	NA|NA|NA	S	Phage Tail Protein X
GUT_GENOME010010_01578	1235797.C816_02828	3.2e-45	189.1	Oscillospiraceae				ko:K06905					ko00000				Bacteria	1UZ7W@1239,24BVB@186801,2N7HW@216572,COG3500@1,COG3500@2	NA|NA|NA	S	COG3500 Phage protein D
GUT_GENOME010010_01580	857293.CAAU_0813	5.5e-25	120.6	Clostridiaceae				ko:K06906					ko00000				Bacteria	1VFBW@1239,24RRD@186801,36TEY@31979,COG3499@1,COG3499@2	NA|NA|NA	S	Phage P2 GpU
GUT_GENOME010010_01582	411470.RUMGNA_00246	1e-74	287.3	Blautia													Bacteria	1U044@1239,248HR@186801,3Y1ZQ@572511,COG3948@1,COG3948@2	NA|NA|NA	S	Psort location Cytoplasmic, score 8.87
GUT_GENOME010010_01583	1235797.C816_02832	4.1e-20	105.1	Oscillospiraceae													Bacteria	1V74W@1239,24JUP@186801,2N7SD@216572,COG4385@1,COG4385@2	NA|NA|NA	S	Phage tail protein (Tail_P2_I)
GUT_GENOME010010_01584	745277.GRAQ_02344	7.4e-20	103.2	Rahnella													Bacteria	1MWNN@1224,1RR74@1236,3FGG0@34037,COG5301@1,COG5301@2	NA|NA|NA	S	Phage Tail Collar Domain
GUT_GENOME010010_01585	1232443.BAIA02000065_gene1052	3.9e-250	871.3	unclassified Clostridiales	yloB	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	3.6.3.8	ko:K01537					ko00000,ko01000	3.A.3.2		iYO844.BSU15650	Bacteria	1TPF5@1239,247JN@186801,268CA@186813,COG0474@1,COG0474@2	NA|NA|NA	P	Cation transporter/ATPase, N-terminus
GUT_GENOME010010_01588	1235799.C818_01231	3.1e-84	318.5	Clostridia	degV1												Bacteria	1TQQG@1239,24EN6@186801,COG1307@1,COG1307@2	NA|NA|NA	T	Uncharacterised protein, DegV family COG1307
GUT_GENOME010010_01589	1408436.JHXY01000049_gene257	3.2e-88	331.3	Eubacteriaceae	fic	GO:0008150,GO:0050789,GO:0050794,GO:0051302,GO:0065007		ko:K04095					ko00000,ko03036				Bacteria	1TPUZ@1239,248XF@186801,25W8Z@186806,COG2184@1,COG2184@2	NA|NA|NA	D	Fic/DOC family
GUT_GENOME010010_01594	663278.Ethha_1032	4.7e-21	108.2	Ruminococcaceae	yunB												Bacteria	1V6KA@1239,24JQP@186801,2B51H@1,31XUS@2,3WKHP@541000	NA|NA|NA	S	sporulation protein YunB
GUT_GENOME010010_01607	1410617.JHXH01000014_gene176	6.8e-16	89.7	Ruminococcaceae	rpsT	GO:0000028,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0004857,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008073,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0030234,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0040007,GO:0042254,GO:0042255,GO:0042274,GO:0042979,GO:0043043,GO:0043086,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044092,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0050790,GO:0065003,GO:0065007,GO:0065009,GO:0070181,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:0098772,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02968	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1VEGX@1239,24QNX@186801,3WKKU@541000,COG0268@1,COG0268@2	NA|NA|NA	J	Binds directly to 16S ribosomal RNA
GUT_GENOME010010_01608	1232443.BAIA02000155_gene1794	7.6e-57	226.9	unclassified Clostridiales	nudF		3.6.1.13	ko:K01515	ko00230,map00230		R01054	RC00002	ko00000,ko00001,ko01000				Bacteria	1V6F5@1239,24JFS@186801,268ZS@186813,COG0494@1,COG0494@2	NA|NA|NA	L	NUDIX domain
GUT_GENOME010010_01609	1235835.C814_02991	5.2e-77	294.3	Ruminococcaceae				ko:K22132					ko00000,ko03016				Bacteria	1TQ7A@1239,248RA@186801,3WG8S@541000,COG1179@1,COG1179@2	NA|NA|NA	H	Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 1
GUT_GENOME010010_01619	1408306.JHXX01000009_gene3385	7.3e-19	100.5	Butyrivibrio													Bacteria	1VHX0@1239,24SEJ@186801,2E9ZR@1,33455@2,4C03H@830	NA|NA|NA	S	YcxB-like protein
GUT_GENOME010010_01620	457421.CBFG_03218	3.9e-19	100.1	Clostridia	ydcG			ko:K07729					ko00000,ko03000				Bacteria	1VEM3@1239,24QKH@186801,COG1476@1,COG1476@2	NA|NA|NA	K	PFAM Helix-turn-helix
GUT_GENOME010010_01621	457421.CBFG_03219	3e-21	107.8	Clostridia													Bacteria	1VPZX@1239,24V49@186801,2DNET@1,32X55@2	NA|NA|NA		
GUT_GENOME010010_01622	1235835.C814_02752	3.2e-50	204.5	Ruminococcaceae	yqgF	GO:0000966,GO:0000967,GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004529,GO:0004536,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008296,GO:0008408,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016787,GO:0016788,GO:0016796,GO:0016895,GO:0022613,GO:0034470,GO:0034471,GO:0034641,GO:0034660,GO:0040007,GO:0042254,GO:0043170,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0140097,GO:1901360		ko:K07447					ko00000,ko01000				Bacteria	1V6ER@1239,24JGP@186801,3WJ8E@541000,COG0816@1,COG0816@2	NA|NA|NA	L	Could be a nuclease involved in processing of the 5'-end of pre-16S rRNA
GUT_GENOME010010_01623	537013.CLOSTMETH_00706	5.7e-84	317.4	Ruminococcaceae	ttcA	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016782,GO:0016783,GO:0034227,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0048037,GO:0051536,GO:0051539,GO:0051540,GO:0071704,GO:0090304,GO:1901360	6.3.4.19	ko:K04075,ko:K14058			R09597	RC02633,RC02634	ko00000,ko01000,ko03016				Bacteria	1TQ0Y@1239,247RP@186801,3WH40@541000,COG0037@1,COG0037@2	NA|NA|NA	H	Belongs to the TtcA family
GUT_GENOME010010_01625	1203606.HMPREF1526_00097	5e-28	130.2	Clostridiaceae	metAA	GO:0003674,GO:0003824,GO:0008374,GO:0008899,GO:0016740,GO:0016746,GO:0016747,GO:0016748,GO:0016750	2.3.1.46	ko:K00651	ko00270,ko00920,ko01100,ko01110,ko01230,map00270,map00920,map01100,map01110,map01230	M00017	R01777	RC00004,RC00041	ko00000,ko00001,ko00002,ko01000			iLJ478.TM0881	Bacteria	1TQVR@1239,247NP@186801,36DNG@31979,COG1897@1,COG1897@2	NA|NA|NA	E	Transfers an acetyl group from acetyl-CoA to L- homoserine, forming acetyl-L-homoserine
GUT_GENOME010010_01691	537013.CLOSTMETH_03096	3.1e-111	408.3	Ruminococcaceae	pyrK		1.18.1.2,1.19.1.1,1.4.1.13,1.4.1.14	ko:K00266,ko:K00528,ko:K02823	ko00240,ko00250,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00240,map00250,map00910,map01100,map01110,map01120,map01130,map01230		R00093,R00114,R00248,R10159	RC00006,RC00010,RC02799	ko00000,ko00001,ko01000				Bacteria	1TP6D@1239,247YB@186801,3WGGC@541000,COG0543@1,COG0543@2	NA|NA|NA	C	domain protein
GUT_GENOME010010_01696	411467.BACCAP_04508	3.7e-29	134.4	unclassified Clostridiales	pspE												Bacteria	1U0PW@1239,24RKU@186801,269WX@186813,COG0607@1,COG0607@2	NA|NA|NA	P	Rhodanese Homology Domain
GUT_GENOME010010_01713	645991.Sgly_0475	5e-58	230.7	Peptococcaceae	msrA		1.8.4.11,1.8.4.12	ko:K07304,ko:K07305,ko:K12267					ko00000,ko01000				Bacteria	1TQ3E@1239,247UT@186801,26185@186807,COG0225@1,COG0225@2,COG0229@1,COG0229@2	NA|NA|NA	C	Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine
GUT_GENOME010010_01714	1410626.JHXB01000003_gene1080	2.9e-17	95.9	unclassified Lachnospiraceae													Bacteria	1VAV9@1239,258QQ@186801,27M9F@186928,COG2755@1,COG2755@2	NA|NA|NA	E	GDSL-like Lipase/Acylhydrolase
