#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
GUT_GENOME286887_01777	537013.CLOSTMETH_02677	GUT_GENOME004548_00940;2.2e-198	GUT_GENOME004548_00940;698.4	Ruminococcaceae	pgi	GO:0003674,GO:0003824,GO:0004347,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005975,GO:0005996,GO:0006006,GO:0006082,GO:0006090,GO:0006091,GO:0006094,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016051,GO:0016052,GO:0016053,GO:0016310,GO:0016853,GO:0016860,GO:0016861,GO:0017144,GO:0018130,GO:0019318,GO:0019319,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046031,GO:0046034,GO:0046364,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046939,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576	5.3.1.9	ko:K01810	ko00010,ko00030,ko00500,ko00520,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00030,map00500,map00520,map01100,map01110,map01120,map01130,map01200	M00001,M00004,M00114	R02739,R02740,R03321	RC00376,RC00563	ko00000,ko00001,ko00002,ko01000,ko04147			iLJ478.TM1385	Bacteria	1TP29@1239,2487A@186801,3WHJX@541000,COG0166@1,COG0166@2	NA|NA|NA	G	Belongs to the GPI family
GUT_GENOME286887_01776	1232443.BAIA02000032_gene1895	GUT_GENOME004548_00941;4.6e-33	GUT_GENOME004548_00941;147.5	Clostridia													Bacteria	1VF8X@1239,24N9T@186801,COG0433@1,COG0433@2	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME286887_01771	537013.CLOSTMETH_03095	GUT_GENOME004548_01818;1.2e-207	GUT_GENOME004548_01818;729.2	Ruminococcaceae	gltA		1.4.1.13,1.4.1.14	ko:K00266	ko00250,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00250,map00910,map01100,map01110,map01120,map01130,map01230		R00093,R00114,R00248	RC00006,RC00010,RC02799	ko00000,ko00001,ko01000				Bacteria	1TQ1A@1239,248EK@186801,3WGEA@541000,COG0493@1,COG0493@2	NA|NA|NA	C	glutamate synthase
GUT_GENOME286887_01770	742733.HMPREF9469_01517	GUT_GENOME004548_01817;1.9e-46	GUT_GENOME004548_01817;192.6	Lachnoclostridium	yadS												Bacteria	1UH1K@1239,21XGZ@1506553,24HHG@186801,COG2860@1,COG2860@2	NA|NA|NA	S	UPF0126 domain
GUT_GENOME286887_01773	1232443.BAIA02000032_gene1890	GUT_GENOME004548_00944;5.3e-23	GUT_GENOME004548_00944;113.2	unclassified Clostridiales													Bacteria	1VAQP@1239,24N19@186801,269PD@186813,COG1925@1,COG1925@2	NA|NA|NA	G	PTS HPr component phosphorylation site
GUT_GENOME286887_01772	537013.CLOSTMETH_03096	GUT_GENOME010010_01691;3.1e-111	GUT_GENOME010010_01691;408.3	Ruminococcaceae	pyrK		1.18.1.2,1.19.1.1,1.4.1.13,1.4.1.14	ko:K00266,ko:K00528,ko:K02823	ko00240,ko00250,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00240,map00250,map00910,map01100,map01110,map01120,map01130,map01230		R00093,R00114,R00248,R10159	RC00006,RC00010,RC02799	ko00000,ko00001,ko01000				Bacteria	1TP6D@1239,247YB@186801,3WGGC@541000,COG0543@1,COG0543@2	NA|NA|NA	C	domain protein
GUT_GENOME286887_01578	318464.IO99_12785	GUT_GENOME016753_01073;7.6e-39	GUT_GENOME016753_01073;167.2	Clostridiaceae	pgm3		5.4.2.11	ko:K01834	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko05230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map05230	M00001,M00002,M00003	R01518	RC00536	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147				Bacteria	1V3RC@1239,24GHZ@186801,36IWT@31979,COG0406@1,COG0406@2	NA|NA|NA	G	Phosphoglycerate mutase family
GUT_GENOME286887_01573	1196323.ALKF01000202_gene3910	GUT_GENOME016753_00115;8e-110	GUT_GENOME016753_00115;403.7	Paenibacillaceae	oppF	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K02032,ko:K10823	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25			Bacteria	1V36J@1239,2726T@186822,4H9YB@91061,COG4608@1,COG4608@2	NA|NA|NA	E	Oligopeptide/dipeptide transporter, C-terminal region
GUT_GENOME286887_01572	1117108.PAALTS15_13907	GUT_GENOME016753_00114;1.6e-146	GUT_GENOME016753_00114;525.8	Paenibacillaceae	oppD			ko:K02031,ko:K02032,ko:K15583	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25			Bacteria	1TP6E@1239,274NZ@186822,4HA4E@91061,COG0444@1,COG0444@2	NA|NA|NA	P	Belongs to the ABC transporter superfamily
GUT_GENOME286887_01571	485913.Krac_6725	GUT_GENOME016753_00113;3.8e-137	GUT_GENOME016753_00113;495.4	Chloroflexi													Bacteria	2G5Z2@200795,COG0823@1,COG0823@2,COG1506@1,COG1506@2	NA|NA|NA	E	Dienelactone hydrolase family
GUT_GENOME286887_01570	1196323.ALKF01000202_gene3908	GUT_GENOME016753_00112;4.6e-131	GUT_GENOME016753_00112;474.6	Paenibacillaceae	oppC			ko:K15582	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25			Bacteria	1TP4R@1239,26RJ1@186822,4H9PZ@91061,COG1173@1,COG1173@2	NA|NA|NA	EP	N-terminal TM domain of oligopeptide transport permease C
GUT_GENOME286887_01577	537013.CLOSTMETH_00066	GUT_GENOME004548_02011;1.3e-135	GUT_GENOME004548_02011;489.6	Ruminococcaceae	prfB	GO:0003674,GO:0003676,GO:0003723,GO:0003747,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006412,GO:0006415,GO:0006518,GO:0006807,GO:0008079,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016043,GO:0016149,GO:0019538,GO:0022411,GO:0032984,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0043624,GO:0043933,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576		ko:K02836					ko00000,ko03012				Bacteria	1TPSB@1239,247KU@186801,3WG91@541000,COG1186@1,COG1186@2	NA|NA|NA	J	Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA
GUT_GENOME286887_01576	748727.CLJU_c20000	GUT_GENOME004548_00039;3.7e-48	GUT_GENOME004548_00039;198.0	Clostridiaceae													Bacteria	1VCNK@1239,24D29@186801,36GC4@31979,COG0778@1,COG0778@2	NA|NA|NA	C	Putative TM nitroreductase
GUT_GENOME286887_01575	1203606.HMPREF1526_02448	GUT_GENOME004548_00040;1.9e-49	GUT_GENOME004548_00040;201.8	Clostridiaceae	mutT		3.6.1.55,3.6.1.65	ko:K03574,ko:K03575,ko:K08320	ko03410,map03410				ko00000,ko00001,ko01000,ko03400				Bacteria	1UIGB@1239,24NCA@186801,36UUY@31979,COG1051@1,COG1051@2	NA|NA|NA	F	NUDIX domain
GUT_GENOME286887_01371	658086.HMPREF0994_01683	GUT_GENOME004548_01692;9.9e-53	GUT_GENOME004548_01692;213.8	unclassified Lachnospiraceae	ksgA	GO:0000154,GO:0000179,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016433,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.182	ko:K02528			R10716	RC00003,RC03257	ko00000,ko01000,ko03009				Bacteria	1TPC0@1239,24ADN@186801,27J0B@186928,COG0030@1,COG0030@2	NA|NA|NA	J	Ribosomal RNA adenine dimethylase
GUT_GENOME286887_01370	908340.HMPREF9406_2302	GUT_GENOME004548_01691;6.3e-24	GUT_GENOME004548_01691;116.3	Firmicutes	feoA			ko:K04758					ko00000,ko02000				Bacteria	1VEHC@1239,COG1918@1,COG1918@2	NA|NA|NA	P	FeoA domain protein
GUT_GENOME286887_01373	221027.JO40_08950	GUT_GENOME004548_00391;3.8e-78	GUT_GENOME004548_00391;298.5	Spirochaetes			3.4.13.19	ko:K01273					ko00000,ko00537,ko01000,ko01002,ko04147				Bacteria	2J8PX@203691,COG2355@1,COG2355@2	NA|NA|NA	E	PFAM peptidase M19 renal dipeptidase
GUT_GENOME286887_01372	1232452.BAIB02000004_gene512	GUT_GENOME004548_01693;3.8e-17	GUT_GENOME004548_01693;94.0	unclassified Clostridiales	ptsP		2.7.3.9	ko:K08483	ko02060,map02060				ko00000,ko00001,ko01000,ko02000	8.A.7			Bacteria	1TPK8@1239,248QP@186801,267XV@186813,COG1080@1,COG1080@2	NA|NA|NA	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr)
GUT_GENOME286887_01375	592026.GCWU0000282_003119	GUT_GENOME004548_00382;2e-14	GUT_GENOME004548_00382;85.1	Clostridia													Bacteria	1VH2D@1239,24TZW@186801,COG2314@1,COG2314@2	NA|NA|NA	S	TM2 domain
GUT_GENOME286887_01374	428125.CLOLEP_00545	GUT_GENOME004548_00383;1.5e-18	GUT_GENOME004548_00383;98.6	Ruminococcaceae													Bacteria	1VDA0@1239,24SM8@186801,3WRZV@541000,COG1396@1,COG1396@2	NA|NA|NA	K	Psort location Cytoplasmic, score 8.87
GUT_GENOME286887_01377	720554.Clocl_0107	GUT_GENOME004548_00792;5.3e-71	GUT_GENOME004548_00792;274.2	Ruminococcaceae	atpD			ko:K02120	ko00190,ko01100,map00190,map01100	M00159			ko00000,ko00001,ko00002	3.A.2.2,3.A.2.3			Bacteria	1TQ1Y@1239,247TC@186801,3WHIG@541000,COG1394@1,COG1394@2	NA|NA|NA	C	Produces ATP from ADP in the presence of a proton gradient across the membrane
GUT_GENOME286887_01376	318464.IO99_02075	GUT_GENOME004548_00381;3.6e-110	GUT_GENOME004548_00381;405.2	Clostridiaceae	yxiO			ko:K06902	ko04138,map04138				ko00000,ko00001,ko02000,ko04131	2.A.1.24,9.A.15.1			Bacteria	1TRTH@1239,24AYI@186801,36GR3@31979,COG2270@1,COG2270@2	NA|NA|NA	S	Major Facilitator
GUT_GENOME286887_01379	203119.Cthe_2267	GUT_GENOME004548_00794;6.7e-251	GUT_GENOME004548_00794;873.2	Ruminococcaceae	atpA	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008324,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0034220,GO:0036442,GO:0042623,GO:0042625,GO:0042626,GO:0043492,GO:0044464,GO:0044769,GO:0046961,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0099131,GO:0099132,GO:1902600	3.6.3.14,3.6.3.15	ko:K02117	ko00190,ko01100,map00190,map01100	M00159			ko00000,ko00001,ko00002,ko01000	3.A.2.2,3.A.2.3			Bacteria	1TPGS@1239,24882@186801,3WGBK@541000,COG1155@1,COG1155@2	NA|NA|NA	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The V-type alpha chain is a catalytic subunit
GUT_GENOME286887_01378	411467.BACCAP_00611	GUT_GENOME004548_00793;2e-218	GUT_GENOME004548_00793;765.0	unclassified Clostridiales	ntpB			ko:K02118	ko00190,ko01100,map00190,map01100	M00159			ko00000,ko00001,ko00002	3.A.2.2,3.A.2.3			Bacteria	1VSU1@1239,2496H@186801,267RU@186813,COG1156@1,COG1156@2	NA|NA|NA	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The V-type beta chain is a regulatory subunit
GUT_GENOME286887_01119	411461.DORFOR_02594	GUT_GENOME004548_00658;2.3e-163	GUT_GENOME004548_00658;581.6	Dorea	oppD			ko:K02031,ko:K02032,ko:K15583	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25			Bacteria	1TP6E@1239,247NN@186801,27V0N@189330,COG0444@1,COG0444@2	NA|NA|NA	P	Oligopeptide/dipeptide transporter, C-terminal region
GUT_GENOME286887_01118	1235798.C817_00491	GUT_GENOME004548_00659;5.2e-117	GUT_GENOME004548_00659;427.6	Dorea	oppC			ko:K15582	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25			Bacteria	1TP4R@1239,2489T@186801,27WKV@189330,COG1173@1,COG1173@2	NA|NA|NA	EP	N-terminal TM domain of oligopeptide transport permease C
GUT_GENOME286887_01111	1105031.HMPREF1141_2688	GUT_GENOME004548_00666;2.3e-20	GUT_GENOME004548_00666;106.3	Clostridiaceae				ko:K01990		M00254			ko00000,ko00002,ko02000	3.A.1			Bacteria	1VF25@1239,248Y7@186801,36F3N@31979,COG1131@1,COG1131@2	NA|NA|NA	V	Psort location CytoplasmicMembrane, score
GUT_GENOME286887_01110	1235797.C816_01832	GUT_GENOME004548_00667;2.7e-124	GUT_GENOME004548_00667;452.2	Oscillospiraceae	napA	GO:0003674,GO:0005215,GO:0005575,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0008150,GO:0008324,GO:0009847,GO:0015075,GO:0015077,GO:0015081,GO:0015291,GO:0015297,GO:0015318,GO:0015672,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022890,GO:0030001,GO:0031224,GO:0032502,GO:0034220,GO:0035725,GO:0044425,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0098655,GO:0098660,GO:0098662											Bacteria	1TS32@1239,247XW@186801,2N6T5@216572,COG0475@1,COG0475@2	NA|NA|NA	P	Sodium/hydrogen exchanger family
GUT_GENOME286887_01113	1161413.HMPREF1510_1013	GUT_GENOME004548_00664;3.4e-28	GUT_GENOME004548_00664;131.3	Bacilli	yvoA_1			ko:K07979					ko00000,ko03000				Bacteria	1VA2B@1239,4HPK4@91061,COG1725@1,COG1725@2	NA|NA|NA	K	Transcriptional regulator
GUT_GENOME286887_01112	1151292.QEW_2037	GUT_GENOME004548_00665;4e-80	GUT_GENOME004548_00665;304.7	Peptostreptococcaceae	skfE			ko:K01990		M00254			ko00000,ko00002,ko02000	3.A.1			Bacteria	1TPUP@1239,249FR@186801,25QV8@186804,COG1131@1,COG1131@2	NA|NA|NA	V	ATPases associated with a variety of cellular activities
GUT_GENOME286887_01115	742765.HMPREF9457_01230	GUT_GENOME004548_00662;5.2e-34	GUT_GENOME004548_00662;151.4	Dorea				ko:K22293					ko00000,ko03000				Bacteria	1V27H@1239,24GVT@186801,27VKH@189330,COG1802@1,COG1802@2	NA|NA|NA	K	FCD
GUT_GENOME286887_01114	411902.CLOBOL_04212	GUT_GENOME004548_00663;3.1e-50	GUT_GENOME004548_00663;205.3	Lachnoclostridium				ko:K22293					ko00000,ko03000				Bacteria	1V27H@1239,22299@1506553,24GVT@186801,COG1802@1,COG1802@2	NA|NA|NA	K	FCD domain
GUT_GENOME286887_01117	411461.DORFOR_02596	GUT_GENOME004548_00660;3.2e-127	GUT_GENOME004548_00660;461.5	Dorea	oppB			ko:K02033,ko:K15581	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25			Bacteria	1TP1S@1239,247IP@186801,27WF9@189330,COG0601@1,COG0601@2	NA|NA|NA	EP	Binding-protein-dependent transport system inner membrane component
GUT_GENOME286887_01116	1232452.BAIB02000003_gene267	GUT_GENOME004548_00661;1.5e-194	GUT_GENOME004548_00661;686.0	unclassified Clostridiales				ko:K02035,ko:K15580	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25			Bacteria	1TNYQ@1239,25E4B@186801,2682G@186813,COG4166@1,COG4166@2	NA|NA|NA	E	Bacterial extracellular solute-binding proteins, family 5 Middle
GUT_GENOME286887_00358	411469.EUBHAL_02857	GUT_GENOME004548_01703;1.9e-48	GUT_GENOME004548_01703;198.4	Eubacteriaceae													Bacteria	1V8SR@1239,24KPI@186801,25Z72@186806,2BW9N@1,32QZ7@2	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME286887_00359	742738.HMPREF9460_03833	GUT_GENOME004548_01704;3.3e-12	GUT_GENOME004548_01704;78.2	unclassified Clostridiales				ko:K07090					ko00000				Bacteria	1VAFU@1239,24MTI@186801,26982@186813,COG0730@1,COG0730@2	NA|NA|NA	S	Sulfite exporter TauE/SafE
GUT_GENOME286887_00428	1209989.TepiRe1_0487	GUT_GENOME004548_01729;4.8e-94	GUT_GENOME004548_01729;351.3	Thermoanaerobacterales				ko:K02033	ko02024,map02024	M00239			ko00000,ko00001,ko00002,ko02000	3.A.1.5			Bacteria	1TP1S@1239,247IP@186801,42GB7@68295,COG0601@1,COG0601@2	NA|NA|NA	P	PFAM binding-protein-dependent transport systems inner membrane component
GUT_GENOME286887_00354	665956.HMPREF1032_02867	GUT_GENOME010010_01947;3.6e-56	GUT_GENOME010010_01947;224.6	Ruminococcaceae	dmpA		3.4.11.19	ko:K01266					ko00000,ko01000,ko01002				Bacteria	1TQHA@1239,24CV6@186801,3WNCI@541000,COG3191@1,COG3191@2	NA|NA|NA	EQ	Peptidase family S58
GUT_GENOME286887_00355	1499683.CCFF01000017_gene1562	GUT_GENOME004548_01700;2e-20	GUT_GENOME004548_01700;105.1	Clostridiaceae	czrA												Bacteria	1VA3M@1239,24NEC@186801,36KQM@31979,COG0640@1,COG0640@2	NA|NA|NA	K	transcriptional regulator
GUT_GENOME286887_00356	575593.HMPREF0491_01442	GUT_GENOME004548_01701;1.7e-29	GUT_GENOME004548_01701;136.3	unclassified Lachnospiraceae													Bacteria	1VBIT@1239,24PFZ@186801,27M8M@186928,COG5658@1,COG5658@2	NA|NA|NA	S	Protein of unknown function (DUF1648)
GUT_GENOME286887_00357	1160721.RBI_I00693	GUT_GENOME004548_01702;8.8e-19	GUT_GENOME004548_01702;99.8	Ruminococcaceae				ko:K07090					ko00000				Bacteria	1VAMI@1239,24MXA@186801,3WKPV@541000,COG0730@1,COG0730@2	NA|NA|NA	S	membrane transporter protein
GUT_GENOME286887_00350	748224.HMPREF9436_00474	GUT_GENOME004548_01441;7.8e-76	GUT_GENOME004548_01441;290.4	Ruminococcaceae													Bacteria	1UIRX@1239,25EQU@186801,3WHF0@541000,COG1208@1,COG1208@2	NA|NA|NA	JM	Nucleotidyl transferase
GUT_GENOME286887_00351	411471.SUBVAR_04246	GUT_GENOME004548_01440;1.5e-115	GUT_GENOME004548_01440;422.9	Ruminococcaceae	mdsC		2.7.1.39	ko:K02204	ko00260,ko01100,ko01110,ko01120,ko01230,map00260,map01100,map01110,map01120,map01230	M00018	R01771	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000				Bacteria	1VRV5@1239,25EGP@186801,3WHGG@541000,COG2334@1,COG2334@2	NA|NA|NA	M	Phosphotransferase enzyme family
GUT_GENOME286887_00352	1286171.EAL2_808p07260	GUT_GENOME004548_01439;3.4e-70	GUT_GENOME004548_01439;271.9	Eubacteriaceae													Bacteria	1TQF0@1239,24A0T@186801,25URD@186806,COG1032@1,COG1032@2	NA|NA|NA	C	Radical SAM
GUT_GENOME286887_00353	1410616.JHXE01000014_gene380	GUT_GENOME004548_01438;1.3e-17	GUT_GENOME004548_01438;97.4	Pseudobutyrivibrio													Bacteria	1V4SN@1239,24HXN@186801,3NH9C@46205,COG5279@1,COG5279@2	NA|NA|NA	D	Transglutaminase-like superfamily
GUT_GENOME286887_00513	537013.CLOSTMETH_02358	GUT_GENOME004548_02078;1e-204	GUT_GENOME004548_02078;719.5	Ruminococcaceae	polC		2.7.7.7	ko:K03763	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400				Bacteria	1TPAG@1239,248YB@186801,3WGJN@541000,COG2176@1,COG2176@2	NA|NA|NA	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity
GUT_GENOME286887_00510	1105031.HMPREF1141_0174	GUT_GENOME004548_00482;3.1e-83	GUT_GENOME004548_00482;315.5	Clostridiaceae	rseP			ko:K11749	ko02024,ko04112,map02024,map04112				ko00000,ko00001,ko01000,ko01002				Bacteria	1TPMC@1239,247MT@186801,36G12@31979,COG0750@1,COG0750@2	NA|NA|NA	M	zinc metalloprotease
GUT_GENOME286887_00511	1105031.HMPREF1141_1660	GUT_GENOME005506_01589;2.2e-21	GUT_GENOME005506_01589;107.8	Clostridiaceae	ispG	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006081,GO:0006082,GO:0006090,GO:0006091,GO:0006629,GO:0006644,GO:0006720,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0008654,GO:0009055,GO:0009058,GO:0009240,GO:0009987,GO:0016020,GO:0016491,GO:0016725,GO:0019288,GO:0019637,GO:0019682,GO:0019752,GO:0022900,GO:0030312,GO:0032787,GO:0043167,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046429,GO:0046490,GO:0046872,GO:0048037,GO:0051536,GO:0051539,GO:0051540,GO:0052592,GO:0055114,GO:0071704,GO:0071944,GO:0090407,GO:1901135,GO:1901576	1.17.7.1,1.17.7.3	ko:K03526	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R08689,R10859	RC01486	ko00000,ko00001,ko00002,ko01000			iAF1260.b2515,iAPECO1_1312.APECO1_4009,iB21_1397.B21_02369,iBWG_1329.BWG_2279,iE2348C_1286.E2348C_2798,iEC55989_1330.EC55989_2800,iECABU_c1320.ECABU_c28200,iECBD_1354.ECBD_1171,iECB_1328.ECB_02407,iECDH10B_1368.ECDH10B_2681,iECDH1ME8569_1439.ECDH1ME8569_2442,iECDH1ME8569_1439.EcDH1_1153,iECD_1391.ECD_02407,iECED1_1282.ECED1_2946,iECH74115_1262.ECH74115_3740,iECIAI39_1322.ECIAI39_2716,iECNA114_1301.ECNA114_2593,iECO103_1326.ECO103_3032,iECO111_1330.ECO111_3239,iECO26_1355.ECO26_3562,iECOK1_1307.ECOK1_2863,iECP_1309.ECP_2520,iECS88_1305.ECS88_2691,iECSE_1348.ECSE_2801,iECSF_1327.ECSF_2359,iECSP_1301.ECSP_3455,iECW_1372.ECW_m2740,iECs_1301.ECs3377,iEKO11_1354.EKO11_1218,iETEC_1333.ETEC_2672,iEcDH1_1363.EcDH1_1153,iEcE24377_1341.EcE24377A_2799,iEcolC_1368.EcolC_1162,iHN637.CLJU_RS06430,iIT341.HP0625,iJN678.gcpE,iJO1366.b2515,iJR904.b2515,iLF82_1304.LF82_1130,iNRG857_1313.NRG857_12515,iUMN146_1321.UM146_04130,iUMNK88_1353.UMNK88_3165,iUTI89_1310.UTI89_C2836,iWFL_1372.ECW_m2740,iY75_1357.Y75_RS13130,iYL1228.KPN_02845,iZ_1308.Z3778,ic_1306.c3037	Bacteria	1TPFR@1239,247N1@186801,36DRW@31979,COG0821@1,COG0821@2	NA|NA|NA	I	Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate
GUT_GENOME286887_00514	743719.PaelaDRAFT_1940	GUT_GENOME004548_00032;2.9e-73	GUT_GENOME004548_00032;282.0	Paenibacillaceae	leuA		2.3.3.13	ko:K01649	ko00290,ko00620,ko01100,ko01110,ko01210,ko01230,map00290,map00620,map01100,map01110,map01210,map01230	M00432	R01213	RC00004,RC00470,RC02754	br01601,ko00000,ko00001,ko00002,ko01000				Bacteria	1TP4Y@1239,26UCF@186822,4HD8T@91061,COG0119@1,COG0119@2	NA|NA|NA	E	Catalyzes the condensation of the acetyl group of acetyl-CoA with 3-methyl-2-oxobutanoate (2-oxoisovalerate) to form 3-carboxy-3-hydroxy-4-methylpentanoate (2-isopropylmalate)
